height_cm,leaf_color_score,soil_moisture,temperature,sunlight_hours,ph_level,fertilizer_level,pest_signs,health_status
57.5,10,58.7,17.4,5.5,7.8,27.6,None,Moderate
47.9,2,33.8,18.6,3.1,7.5,43.2,None,Unhealthy
59.7,8,60.7,28.6,3.5,5.1,98.0,None,Moderate
72.8,6,14.6,18.6,4.3,7.5,6.8,Low,Unhealthy
46.5,5,32.1,25.5,4.5,7.6,51.9,None,Unhealthy
46.5,9,47.8,29.2,10.5,7.1,17.9,None,Moderate
73.7,1,65.4,17.1,7.6,7.6,97.1,Medium,Unhealthy
61.5,5,32.3,26.3,7.2,7.9,11.3,None,Unhealthy
43.0,6,53.8,20.1,3.1,7.0,40.4,None,Moderate
58.1,5,72.0,34.3,10.6,4.9,73.8,Medium,Unhealthy
43.0,6,53.1,24.7,9.2,6.5,70.5,None,Moderate
43.0,6,26.3,31.1,2.7,4.8,42.3,None,Unhealthy
53.6,7,11.7,26.0,9.1,6.1,34.7,None,Healthy
21.3,4,70.9,15.9,7.4,6.1,39.8,None,Moderate
24.1,8,11.5,27.7,2.8,4.8,26.4,Low,Unhealthy
41.6,7,71.2,34.0,6.6,5.9,20.5,Medium,Unhealthy
34.8,9,47.0,27.0,6.8,4.9,48.3,None,Healthy
54.7,7,75.7,31.4,3.7,7.7,26.9,Low,Unhealthy
36.4,3,65.9,32.7,11.5,8.3,28.7,Low,Unhealthy
28.8,3,79.9,19.6,10.5,4.8,65.7,None,Unhealthy
72.0,8,34.5,19.2,8.7,8.3,96.9,Low,Unhealthy
46.6,5,63.7,27.2,6.6,6.6,60.4,None,Moderate
51.0,4,38.1,23.2,6.1,5.7,7.7,None,Unhealthy
28.6,8,43.6,31.8,8.5,4.8,7.6,None,Moderate
41.8,6,53.9,33.0,7.5,6.5,95.1,None,Moderate
51.7,2,71.2,22.1,2.6,7.7,29.7,None,Unhealthy
32.7,4,78.9,19.7,7.1,7.3,9.2,Medium,Unhealthy
55.6,4,63.8,30.6,10.1,4.7,59.9,None,Unhealthy
41.0,6,39.2,20.5,6.6,4.8,62.4,None,Moderate
45.6,6,39.5,31.5,2.5,6.1,64.9,None,Unhealthy
41.0,1,61.6,23.5,9.9,5.7,26.7,Medium,Unhealthy
77.8,8,26.7,28.4,4.0,5.4,1.5,Low,Unhealthy
49.8,6,17.7,16.9,4.6,5.6,96.5,Low,Unhealthy
34.1,3,34.8,27.5,3.6,7.7,25.1,Medium,Unhealthy
62.3,9,30.1,24.0,5.3,8.2,67.6,Medium,Moderate
31.7,2,30.7,26.7,9.6,6.1,70.7,None,Moderate
53.1,8,26.4,18.4,7.2,8.1,61.0,Low,Moderate
20.6,10,12.9,29.7,4.0,5.8,31.3,Medium,Unhealthy
30.1,3,11.3,32.3,10.8,6.4,27.1,High,Unhealthy
53.0,5,79.1,19.3,10.8,5.4,59.8,Medium,Unhealthy
61.1,6,39.9,16.9,10.7,7.1,86.6,None,Unhealthy
52.6,10,36.9,15.5,4.4,8.4,94.7,None,Unhealthy
48.3,6,57.6,27.8,6.5,6.9,10.6,None,Moderate
45.5,4,25.3,27.1,11.8,5.9,15.5,Medium,Unhealthy
27.8,3,76.5,25.9,9.7,7.1,94.5,None,Moderate
39.2,4,65.0,19.6,2.3,5.0,73.7,None,Unhealthy
43.1,1,16.3,22.8,2.7,8.1,88.3,Medium,Unhealthy
65.9,4,39.2,26.9,6.6,6.5,20.3,None,Moderate
55.2,1,71.5,24.9,11.1,6.3,58.8,Medium,Unhealthy
23.6,1,76.1,34.8,7.4,6.8,70.1,None,Unhealthy
54.9,10,42.7,17.7,7.0,7.0,68.0,None,Healthy
44.2,6,52.9,28.9,3.1,4.8,40.8,None,Moderate
39.8,5,21.7,23.1,8.6,7.2,1.5,Medium,Unhealthy
59.2,4,79.4,23.6,10.2,5.5,58.3,None,Unhealthy
65.5,3,26.2,29.4,5.8,7.4,25.3,None,Moderate
64.0,1,76.0,28.8,9.8,7.8,45.0,High,Unhealthy
37.4,6,55.5,34.8,11.6,7.7,95.8,None,Unhealthy
45.4,2,52.5,17.6,4.0,6.7,39.9,Low,Unhealthy
55.0,8,45.9,17.1,7.2,6.6,84.0,Low,Moderate
64.6,10,26.1,29.5,4.9,5.1,18.9,None,Moderate
42.8,5,22.4,26.6,9.9,7.6,67.2,Low,Unhealthy
47.2,7,25.4,20.5,7.8,5.6,97.7,None,Moderate
33.4,10,23.1,16.6,8.3,6.5,10.2,Low,Moderate
32.1,2,64.6,16.7,10.0,5.6,0.8,None,Unhealthy
62.2,8,34.5,32.9,6.0,5.0,43.4,Low,Moderate
70.3,2,14.0,18.8,11.2,7.0,9.3,None,Unhealthy
48.9,4,77.8,21.5,7.3,4.7,74.8,Low,Unhealthy
65.1,1,71.9,19.5,3.6,7.5,91.5,None,Unhealthy
55.4,5,74.9,22.1,9.0,5.8,43.4,None,Moderate
40.3,9,79.6,16.4,9.9,4.5,25.9,None,Moderate
55.4,1,22.2,25.4,5.2,6.5,43.4,None,Moderate
73.1,9,37.7,16.4,10.6,4.7,72.3,Medium,Unhealthy
49.5,8,63.1,31.0,11.1,5.6,0.9,None,Unhealthy
73.5,6,58.7,19.7,4.8,7.3,58.9,High,Unhealthy
10.7,7,20.8,25.8,11.8,4.8,61.3,High,Unhealthy
62.3,3,67.1,32.6,3.4,7.9,63.8,Low,Unhealthy
51.3,1,25.7,28.0,4.0,4.5,24.2,None,Unhealthy
45.5,5,25.7,25.7,3.8,5.5,71.4,None,Unhealthy
51.4,2,47.6,21.5,10.9,7.5,9.1,Medium,Unhealthy
20.2,5,51.5,21.7,8.5,5.8,19.9,None,Moderate
46.7,8,50.6,28.4,3.5,4.9,87.7,None,Moderate
55.4,9,16.4,34.9,6.4,5.9,73.9,Low,Unhealthy
72.2,2,71.4,28.2,8.2,5.6,1.4,Medium,Unhealthy
42.2,3,28.6,26.2,2.8,7.9,24.8,Medium,Unhealthy
37.9,3,19.1,29.6,10.8,5.8,21.4,None,Unhealthy
42.5,1,72.2,24.3,10.0,7.7,27.1,Low,Unhealthy
63.7,8,76.9,16.2,7.1,8.1,24.8,None,Moderate
54.9,6,70.3,26.2,11.7,6.2,6.3,None,Unhealthy
42.1,8,66.7,34.2,6.2,8.1,45.9,Medium,Unhealthy
57.7,9,55.9,18.5,11.8,6.0,73.3,None,Moderate
51.5,5,48.6,28.8,8.7,8.4,60.7,None,Moderate
64.5,3,16.1,19.0,8.3,4.9,67.3,None,Unhealthy
39.5,5,38.6,25.7,3.7,7.2,8.1,Medium,Unhealthy
45.1,5,36.1,16.9,10.8,6.5,95.1,Medium,Unhealthy
44.1,5,28.2,24.0,6.3,6.1,83.8,Low,Unhealthy
28.0,3,60.6,30.1,3.6,7.0,80.5,Medium,Unhealthy
54.4,10,44.7,22.0,2.1,7.3,82.3,None,Moderate
53.9,4,15.7,28.3,7.6,4.5,93.3,None,Unhealthy
50.1,9,25.4,30.9,7.3,5.2,54.4,None,Moderate
46.5,10,57.8,33.5,9.2,7.4,20.0,None,Moderate
28.8,9,15.3,19.7,10.9,7.2,61.7,None,Moderate
43.7,2,69.6,23.0,2.8,8.4,74.3,High,Unhealthy
44.9,8,44.7,18.0,9.3,7.5,73.8,None,Moderate
38.0,8,43.6,34.8,3.9,8.3,52.1,None,Moderate
47.6,7,51.5,33.5,10.6,7.3,6.8,None,Moderate
56.1,8,67.7,25.8,10.2,5.7,37.1,None,Moderate
78.3,3,34.3,31.8,7.4,4.9,92.1,High,Unhealthy
52.6,6,57.5,25.4,9.1,7.6,58.4,None,Moderate
53.9,1,49.6,27.5,5.1,7.1,53.8,None,Moderate
48.9,7,28.7,16.8,6.7,4.7,26.9,Medium,Unhealthy
21.2,1,71.5,30.1,10.2,5.9,36.8,None,Unhealthy
49.6,9,65.8,17.6,6.6,8.3,89.5,None,Moderate
50.9,1,56.1,31.5,5.6,6.5,66.6,None,Moderate
86.9,1,69.5,30.6,6.9,6.2,78.7,Low,Unhealthy
47.1,7,70.7,29.2,10.3,6.3,45.4,High,Moderate
54.5,2,59.6,15.7,5.4,5.3,63.0,Medium,Unhealthy
49.5,5,68.6,21.1,3.7,6.0,24.8,None,Unhealthy
32.5,8,58.8,20.3,9.1,6.0,70.5,Medium,Moderate
67.1,8,57.6,22.2,10.3,4.7,42.8,None,Moderate
61.3,3,53.3,16.8,3.0,7.6,44.3,None,Unhealthy
61.9,7,62.7,33.7,4.4,6.2,64.9,None,Moderate
36.4,3,21.1,26.1,3.4,7.8,93.6,None,Unhealthy
71.0,6,71.7,21.1,5.5,7.9,6.4,Low,Unhealthy
29.0,6,71.0,22.9,6.5,5.3,82.5,Low,Unhealthy
58.8,3,12.0,23.9,9.5,7.1,29.2,High,Unhealthy
82.9,7,67.8,27.0,8.5,6.4,44.4,Low,Moderate
35.1,3,19.0,25.3,8.2,8.0,2.2,Low,Unhealthy
41.5,8,33.5,33.4,5.5,5.4,30.1,None,Moderate
51.5,10,62.0,24.9,10.4,7.2,50.3,None,Moderate
42.4,4,21.3,34.8,6.7,6.9,5.6,Low,Unhealthy
26.7,1,67.3,32.0,11.8,5.7,49.1,None,Unhealthy
51.0,4,68.2,19.2,8.3,5.0,92.7,Medium,Unhealthy
34.1,7,45.5,33.6,3.3,7.1,10.5,None,Moderate
57.1,4,10.4,17.3,8.8,7.5,76.4,None,Unhealthy
36.2,6,30.1,31.3,5.3,5.8,41.0,None,Unhealthy
73.2,9,53.2,22.6,8.9,7.1,65.5,None,Healthy
38.3,1,78.7,32.6,2.7,6.1,26.0,None,Unhealthy
45.2,5,54.2,32.4,3.7,7.4,15.9,Medium,Unhealthy
62.2,7,28.2,31.1,10.6,5.3,16.0,None,Unhealthy
31.5,1,54.4,30.8,4.3,8.1,7.0,Low,Unhealthy
53.4,4,47.8,21.1,10.4,5.6,18.6,None,Unhealthy
69.6,6,64.6,16.6,4.8,6.0,66.4,None,Unhealthy
25.9,2,17.5,23.1,8.4,4.7,88.2,None,Unhealthy
52.8,10,63.3,18.5,8.9,4.9,81.4,Medium,Unhealthy
53.9,5,47.9,28.9,7.1,6.6,68.5,None,Moderate
61.7,10,77.4,21.9,5.1,5.6,11.0,Medium,Unhealthy
31.4,1,33.9,34.5,4.1,7.8,28.9,None,Unhealthy
30.2,6,54.3,27.8,2.3,4.6,31.0,Medium,Unhealthy
57.8,6,75.2,31.4,5.0,6.0,25.0,None,Unhealthy
54.5,4,17.2,17.7,8.5,5.8,51.5,Low,Unhealthy
53.8,8,75.6,32.2,11.4,4.6,53.6,Low,Unhealthy
55.2,4,58.2,33.5,10.7,5.0,35.7,High,Unhealthy
39.8,8,14.7,24.7,9.7,6.2,35.4,None,Healthy
53.5,8,31.1,27.1,9.9,6.5,82.9,None,Moderate
54.4,5,59.6,30.3,8.6,6.1,78.9,None,Moderate
39.3,4,14.7,18.5,4.6,6.6,30.8,Medium,Unhealthy
78.0,2,50.8,25.1,11.1,6.9,91.4,Low,Unhealthy
57.1,3,34.2,23.0,8.7,4.5,95.3,Medium,Unhealthy
32.1,3,53.5,17.9,7.6,6.4,32.7,None,Moderate
59.8,4,13.2,22.4,3.1,8.4,35.4,None,Unhealthy
35.4,4,71.0,16.4,6.5,6.6,50.6,None,Moderate
61.8,10,78.1,15.5,6.6,7.2,94.1,High,Unhealthy
67.4,5,77.8,17.7,10.6,5.7,87.6,Low,Unhealthy
37.7,4,62.5,34.3,7.5,7.6,10.3,High,Unhealthy
64.5,10,19.1,26.0,5.8,7.6,39.3,None,Moderate
56.2,8,63.1,34.3,11.8,6.6,55.3,Low,Moderate
62.3,6,11.7,23.6,3.1,8.4,50.3,Low,Unhealthy
78.5,6,11.5,21.2,6.2,5.0,19.4,None,Unhealthy
46.3,8,32.7,25.1,2.4,4.6,85.9,Medium,Unhealthy
38.7,7,44.2,23.8,9.4,7.6,67.7,High,Moderate
36.7,10,63.9,17.1,11.2,7.7,83.8,Medium,Unhealthy
37.8,10,57.8,27.8,4.8,5.0,85.9,Medium,Unhealthy
48.8,8,41.2,19.3,10.6,5.6,74.8,None,Moderate
55.1,2,29.2,27.4,4.9,4.6,43.9,None,Unhealthy
54.2,9,79.8,28.0,11.1,5.7,61.1,High,Unhealthy
62.4,1,39.8,18.0,9.5,7.6,16.0,None,Unhealthy
50.2,8,41.6,16.2,10.0,6.6,67.4,Medium,Moderate
71.8,4,21.5,30.6,2.2,5.9,17.9,Medium,Unhealthy
46.0,4,65.6,24.2,11.6,6.0,69.4,Low,Unhealthy
90.8,5,58.6,16.2,9.3,4.5,23.0,High,Unhealthy
59.4,8,25.5,34.9,5.0,5.7,11.8,None,Moderate
37.1,5,15.8,16.2,10.3,7.1,16.5,None,Unhealthy
33.9,8,57.6,28.9,4.8,8.4,0.2,None,Moderate
57.2,10,55.8,34.7,10.7,7.9,71.9,None,Moderate
46.6,1,29.1,19.8,3.1,4.6,73.2,None,Unhealthy
60.7,10,76.6,17.8,9.0,8.1,51.5,None,Moderate
57.1,9,20.6,17.4,7.4,7.6,16.1,Medium,Unhealthy
48.9,6,40.3,21.1,3.0,7.6,8.4,High,Unhealthy
37.3,3,76.1,17.0,4.4,6.3,1.9,None,Unhealthy
27.3,8,39.4,28.8,2.1,6.1,16.6,None,Moderate
43.3,9,54.7,16.2,6.7,5.7,89.1,High,Unhealthy
62.8,6,37.8,25.2,5.0,4.8,24.2,None,Unhealthy
53.2,7,29.2,34.9,8.0,5.4,35.4,None,Moderate
31.3,1,78.9,31.3,5.0,5.5,10.5,None,Unhealthy
52.6,5,38.7,27.3,5.0,6.4,22.2,Low,Unhealthy
55.8,5,72.6,21.1,9.4,7.5,51.9,None,Moderate
36.7,10,26.1,27.5,2.5,6.4,60.8,High,Moderate
52.3,4,24.9,25.5,11.0,4.7,24.5,None,Unhealthy
50.9,6,12.2,23.5,10.5,8.3,5.8,Low,Unhealthy
32.9,7,55.6,17.6,8.7,8.3,39.1,None,Moderate
55.4,9,35.8,32.7,7.9,7.6,23.4,None,Moderate
58.4,1,70.5,24.0,10.9,8.5,22.0,Low,Unhealthy
66.2,6,43.1,18.9,3.9,6.7,96.0,Medium,Unhealthy
65.8,7,77.8,22.4,2.8,8.4,61.6,Medium,Unhealthy
29.3,3,23.0,23.3,4.4,4.8,55.7,Low,Unhealthy
35.9,8,70.8,31.6,9.9,6.0,41.6,High,Moderate
57.7,5,64.4,29.7,2.3,5.4,42.9,Medium,Unhealthy
57.7,9,64.0,30.4,7.8,5.3,54.1,Medium,Unhealthy
57.7,5,69.1,15.2,12.0,5.1,69.6,None,Unhealthy
100.0,9,63.3,23.3,10.6,7.0,70.2,None,Moderate
58.6,10,53.8,24.6,7.2,7.6,17.2,None,Moderate
67.0,4,19.2,15.4,2.6,6.8,50.0,Low,Unhealthy
64.3,9,12.3,20.2,10.3,5.1,41.2,None,Moderate
59.8,5,74.5,30.2,8.0,7.7,87.1,None,Unhealthy
45.3,10,53.2,17.7,3.1,7.0,63.1,Medium,Moderate
61.4,9,65.8,25.7,2.9,6.1,53.3,Medium,Moderate
38.4,3,43.7,19.3,11.1,7.2,11.5,High,Unhealthy
46.4,4,18.2,15.2,8.7,5.5,60.6,None,Unhealthy
42.7,9,18.8,19.8,10.3,5.9,11.7,Low,Unhealthy
51.2,10,58.0,34.5,10.8,8.2,33.7,None,Moderate
84.7,6,40.1,31.0,7.7,5.7,14.3,None,Unhealthy
22.0,2,24.0,34.2,7.2,6.4,69.2,None,Moderate
60.3,7,44.4,24.8,6.3,8.1,20.6,None,Moderate
25.8,2,14.5,17.2,5.2,7.3,39.2,None,Moderate
42.9,2,50.7,26.0,6.3,4.7,89.6,Medium,Unhealthy
66.3,1,28.8,24.1,9.7,5.1,20.4,None,Unhealthy
51.0,3,65.8,31.9,8.0,4.5,50.8,Medium,Unhealthy
33.8,6,31.7,17.0,10.9,7.0,41.9,Low,Unhealthy
39.3,8,41.9,24.8,6.4,6.3,1.8,None,Healthy
60.2,9,10.8,18.0,8.1,5.0,79.3,None,Moderate
39.0,7,15.1,21.5,8.3,8.3,6.9,None,Moderate
53.2,4,37.5,29.7,7.9,6.6,47.4,Low,Moderate
50.7,6,43.6,24.5,9.0,5.5,56.1,None,Moderate
40.2,5,52.0,22.5,4.4,6.5,62.8,None,Moderate
82.2,8,30.4,22.9,7.1,7.2,68.9,None,Healthy
59.5,1,58.6,24.2,3.0,4.8,25.3,Low,Unhealthy
19.6,1,70.2,30.7,5.8,5.6,1.0,High,Unhealthy
52.8,6,64.6,32.8,6.9,7.7,72.3,None,Unhealthy
40.1,10,12.8,34.1,8.5,6.3,53.6,Medium,Moderate
62.8,2,43.6,30.7,11.5,6.7,83.6,Low,Unhealthy
38.1,5,17.3,21.3,8.0,6.2,82.1,High,Unhealthy
48.3,1,26.9,28.8,9.4,4.7,84.3,Medium,Unhealthy
57.6,7,79.1,23.8,7.1,5.2,48.5,Low,Moderate
63.0,1,20.0,20.1,8.3,6.3,33.4,Low,Moderate
32.0,4,44.9,31.8,2.7,5.3,79.2,Medium,Unhealthy
45.0,9,53.3,15.8,4.5,4.7,45.1,None,Moderate
42.9,1,59.2,33.0,5.6,7.9,18.3,None,Unhealthy
40.2,4,49.2,24.2,6.7,8.4,85.5,None,Moderate
